0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.041737607390976816,0.04623576298183957,0.04215842277250145,0.07133337815450005,0.010442979036052883,0.01104015472410425,0.010690618469703306,0.014893236498218108,0.011643263625934201,0.011306416233382473,0.015235115547407661,0.010761163945816835,0.015751193386332286,0.009843233938070373
0.0,0.048730448326304354,0.04689910280147258,0.04643341402221837,0.06661353988192226,0.012459258065802776,0.012143738844167156,0.012340721247119185,0.014759952555067348,0.011834712491234665,0.012023655493727848,0.014334066531093256,0.012006718804617077,0.015252296956360926,0.00890010890009619
0.0,0.04694418687553448,0.04924844296688019,0.04664974455055898,0.06605776749494713,0.011936939770746875,0.012228109814867274,0.01210611489049981,0.014427847734515982,0.012518316072187289,0.012406075610813583,0.014496441922961963,0.01207050398370221,0.015155070876655543,0.008791775232123444
0.0,0.05209011329249169,0.04917750051880154,0.04810464456202995,0.050245305399877656,0.013455180648815344,0.012969944113598307,0.013092706444389212,0.011598055020405578,0.01249754666875056,0.012609251328980126,0.011152189537091343,0.012501372606378201,0.011778894817676973,0.005949783508476107
0.0,0.04748863398706085,0.05601492807860198,0.04562691734144339,0.07244977274327807,0.012095611796647513,0.013296420418818755,0.01203731289796944,0.015851480807528136,0.014535592792215765,0.013261279320788837,0.01669557703006023,0.011769564185101729,0.01644768287757065,0.010072361430461158
0.0,0.05848700922870756,0.054509775115232584,0.044697181379397544,0.08418904017476742,0.015400279238936896,0.01473004898181903,0.01352525154433781,0.019886620919490457,0.014080652872641205,0.012897087485780074,0.01905380716209076,0.011497425510769231,0.018918662637446283,0.012621798593956679
0.0,0.04522000898924236,0.04507987588981799,0.04501777998699957,0.039750080241754894,0.011437511133994284,0.011374304114299532,0.011612332846107257,0.008698251102411422,0.01131130848880716,0.011548711920477517,0.008574763688772032,0.011591114591427313,0.009134396466903255,0.0043197522372570305
0.0,0.047376196932499726,0.04880170105466841,0.04613840447779191,0.04266636088907832,0.012062805473426955,0.012226042580450376,0.012095613865902983,0.009510436794369576,0.012387657766004492,0.01226434427846788,0.009518749524922078,0.011919852362598293,0.009886716820173468,0.004752168828361467
0.0,0.05027753069917823,0.04836096411345539,0.047529773022068345,0.034656687324927944,0.012915673402772417,0.012583908404845376,0.012734558114480675,0.008051401487091532,0.01225906256142982,0.012402215675092764,0.0077958648758148005,0.01233073105415464,0.00822427964234626,0.0036023887524128037
0.0,0.0465466517933138,0.045795305341603254,0.046244731447193876,0.02507848329111951,0.011821376349683622,0.011667966533679535,0.011987678712919933,0.005714031872679283,0.011516522958059727,0.011831700484375086,0.00559913642476371,0.011951145057787747,0.005980794439200902,0.0023838167123115444
0.0,0.04631805839231032,0.04547382991743584,0.043712296574300924,0.039196795050602785,0.011755036255204502,0.011588480950853916,0.01158446899075034,0.008679513070480904,0.011424211292123076,0.011419054376361707,0.00849528784368073,0.011210610637756448,0.00889245209645502,0.004239494786399093
0.0,0.04800017967040779,0.04567744032944107,0.04746300615608151,0.02808205184060717,0.012245117801156015,0.01185930498966556,0.012383325155484778,0.006459798176669619,0.01148265919503801,0.011989776296886835,0.006212397358568289,0.012310945672011714,0.006745201943890718,0.0027476110421980338
0.0,0.047907054323691106,0.046216910165913144,0.04845906779336978,0.03530521965307525,0.012217870195892598,0.01192495104476111,0.012515816931159225,0.007991481491468519,0.01163783253661103,0.012214759256344247,0.0077527557789496705,0.012606833642237261,0.008450507482253112,0.0036910535898801167
0.0,0.0490254167824177,0.04801323439747937,0.04865569180179358,0.041545690031911046,0.012545989738316015,0.012350462428655966,0.012713376896258885,0.009423133917364565,0.01215781944175847,0.012514423617695055,0.009211294681729862,0.012665424693285458,0.009874803757336886,0.004584131551590138
0.0,0.050574215751544443,0.04881008008396903,0.04244607913785445,0.05717392937203047,0.013003628501958608,0.012693793721098438,0.012020931128428888,0.012941535199043315,0.012390105493748256,0.011724130194414983,0.012574059809688537,0.010844083254871472,0.012698945495227883,0.00713793816948434
0.0,0.04279274188772375,0.04321554187042834,0.04329066528622985,0.032732002769088935,0.010742308850773671,0.010761755115780465,0.011006257700579128,0.007027167195940459,0.010780313956392326,0.011026888686512849,0.006976216219318104,0.011088285674056592,0.00743686084813262,0.0033438504582811446
0.0,0.04528023290777958,0.04276153813282271,0.04470776995726333,0.01679802111256709,0.011454877299064666,0.011048175775200423,0.011576303097178595,0.0038828180573057796,0.010651831505420619,0.011161317151018136,0.0036936747778689195,0.011500517276756814,0.004036821434521118,0.0014676117983890944
0.0,0.045218435442677285,0.042554017507143826,0.044279373744444656,0.021527396451265758,0.011437057462299933,0.01100950035872326,0.011505096015499497,0.004871929587602228,0.010593211134366759,0.01106991663463509,0.004642965604108987,0.011375568744657907,0.005050981169613977,0.0019753120689949104
0.0,0.04411537930053852,0.04270986745213548,0.03768107203468346,0.0453051057208794,0.01111998699793877,0.010876353213187666,0.010392100981080642,0.009758929862987759,0.010637229268264981,0.010157000894578189,0.009495908612408888,0.009487119000921009,0.009638689914179616,0.005157039496986984
0.0,0.04402726069289262,0.04367638848196287,0.04409392656821251,0.02915111227607505,0.011094739675548899,0.01100252388156227,0.011302865367935042,0.006380605043637669,0.010911063658300059,0.011209072927431684,0.006280257479696743,0.011321568652023203,0.006716053707924391,0.0028811377749471184
0.0,0.0455463053269701,0.04302394140042068,0.04298021406574917,0.0249944773664292,0.011531669855131202,0.011123671943282757,0.011364811671056255,0.005623692264722348,0.01072605184019828,0.010954656417580585,0.0053822517185879125,0.010998393325316703,0.0057176736133989076,0.00237388261350944
0.0,0.04513560967347763,0.042406686241941105,0.04349993676265995,0.01746589781354222,0.011413183303707925,0.010976567649500025,0.01137999174199789,0.0040138464966462065,0.010551634049255274,0.010937808335453728,0.003807205491916224,0.011148965603440489,0.00410458654433357,0.0015367907377151935
0.0,0.043970183867485635,0.0412866893254239,0.04255034721711584,0.023419531593780324,0.011078392780685191,0.010651838271756331,0.011072295000573454,0.005180898887787841,0.010236682828363774,0.010639618079403657,0.004939000097098847,0.010874171158462329,0.005341657308072649,0.0021900630363676137
0.0,0.041858913526177655,0.04116156248786784,0.04201150625461411,0.0155085249865256,0.010477303589677875,0.010338558694705928,0.010687389937641293,0.0034007493629381862,0.010201618473430676,0.010545553706525705,0.0033329880786335357,0.010718863695042935,0.003580246144673704,0.0013363881278902845
0.0,0.042636960777778316,0.04127831029612328,0.04317801458282472,0.009823935152707942,0.01069800587492222,0.010464013238122771,0.01096732731022309,0.002271926533303799,0.010234334001510748,0.010726714612538102,0.002191673162684541,0.011055649903161411,0.002409349362556275,0.0007947035109194883
0.0,0.0421545972307297,0.04493491868291713,0.043238604778389866,0.027551226776503658,0.010561066163223836,0.010915504749234866,0.010905298590676349,0.005905536095920698,0.011269826660201904,0.011271761716368012,0.0060469198579902565,0.011073200893927798,0.006297262076611618,0.002682098756319963
0.0,0.047263473778563075,0.04508336715202657,0.04707769957263322,0.014854064843835495,0.01202993553279486,0.01166694277976322,0.012216464392989086,0.003595474288410958,0.011312307976014228,0.011845261005793264,0.0034381775592965055,0.01219690114783219,0.0037566694899017154,0.0012709688828928935
0.0,0.047587624370974746,0.045788043516209354,0.04253049363361755,0.021454823563897697,0.01212451109350885,0.011816303467389854,0.011597525335355682,0.005019015869248014,0.01151443593502545,0.011294781768524432,0.004848041272356952,0.010868440846945535,0.004911331203882761,0.001967207641064668
0.0,0.0427805826642661,0.040548496844038606,0.03944509969440188,0.020326578049062856,0.010738849492666265,0.010380171005637135,0.010454580131943073,0.004455902040926234,0.010030173797080166,0.01009653967519664,0.004264857716641068,0.009985357377538452,0.004450980435441072,0.0018424707185734086
0.0,0.041644625093947896,0.039963500948366454,0.040444984984808335,0.019669375554974833,0.01041668453226644,0.01013901026845372,0.010433590313874832,0.004244218164158519,0.00986712865304551,0.010152115250009006,0.004094038692944496,0.010269917370702115,0.0043785040706464055,0.0017709006976144232
0.0,0.04048206028171061,0.038604980997758026,0.03805431940445131,0.01627157274417617,0.01008906443891947,0.009786426872458431,0.009928251481262331,0.0034718421503479365,0.009490564555338813,0.00962440718086716,0.0033282398993076077,0.009592136726574448,0.0034906679247859312,0.0014136656844729756
0.0,0.03814505753315389,0.03840877206163501,0.03759753992040918,0.0076149916576887106,0.009436877594952523,0.009436956002753396,0.00953166337847203,0.0015777067738466984,0.009436417281385667,0.009533176385262916,0.0015952380962390173,0.009463645882992183,0.0016217328643740817,0.0006003981248279171
0.0,0.03981902497905038,0.03885076585724312,0.038872728235325255,0.013573906523278959,0.009903162879278902,0.00972944076634318,0.009948915076719578,0.0028805078108904997,0.009558478387531572,0.009773063505270498,0.0028058986805666684,0.00982316437894891,0.0029662777939419363,0.0011453042696082164
0.0,0.04043986062382823,0.03842944033390988,0.03973657971287306,0.010972728279138685,0.010077212017063913,0.009755928064910645,0.010159696543633787,0.0023854698435723295,0.009442118205103798,0.009832310161202684,0.0022638717672377705,0.010068149897348645,0.002460087326841406,0.0008993353279336499
0.0,0.038588511565138095,0.03935839538237282,0.038652721117447886,0.011779642733443826,0.009559975187787515,0.00963016824952975,0.009742085850886123,0.0024440709819933022,0.009699043618930269,0.009815175407702641,0.002477280062442159,0.009760956469088578,0.00256927414279361,0.0009742937332708819
0.0,0.040467183114185956,0.038480971364108774,0.03748856580654078,0.012855414960222175,0.010084885639941968,0.009766937768070952,0.009846261767308549,0.0027721249152442284,0.009456334913177926,0.009528355099669754,0.002641170891031809,0.009433039693360377,0.002728658307401889,0.001076107681888789
0.0,0.038110010359658386,0.03697162888608904,0.03745518237354739,0.0025179487258284797,0.009427162036041313,0.009232697272916089,0.00950684965484903,0.0005469349113105572,0.009041653963629343,0.00930914536717135,0.0005150925680301125,0.009423667403233933,0.0005317759144583805,0.00018661280352368472
0.0,0.03707161267637668,0.03638579508748682,0.0373522378665192,3.543039950697907e-05,0.009140176075093482,0.00901002730204739,0.009345147452258614,0.0,0.00888166320503752,0.009211767339551959,0.0,0.0093947769799766,0.0,2.544210719092289e-06
0.0,0.03788299050522001,0.03598639469082357,0.035942339310977706,0.001966807967072298,0.009364275559039596,0.009065139918370458,0.009264114112066187,0.0004251658376055109,0.00877289594640876,0.008962500222290202,0.0003611651316490147,0.009000760420929187,0.00034246360545830794,0.0001447599093146203
0.0,0.03685803949258559,0.03987649869412829,0.03743929950674876,0.01761745933275905,0.009081359250837947,0.009461929399446177,0.009326882880525383,0.0035147207009717848,0.00984292597816655,0.009719918214526394,0.0036770008740353837,0.009419208948494736,0.0037366654392956763,0.0015526048223755038
0.0,0.04205789564181961,0.039484918724812273,0.0405838130057149,0.005089285295237778,0.010533657058157614,0.010128541090108042,0.010513015963304916,0.0012628568833488486,0.009734141524555085,0.010102286445200306,0.0011464008975953233,0.010309549718588943,0.0012387207895171413,0.00038932932991089385
0.0,0.04106870705111937,0.04101688458194369,0.04192841533108424,0.023225448713671527,0.010254121846563007,0.010207606076674569,0.010560585458909023,0.004935774985292064,0.010161105933708219,0.010512790520294468,0.004880906454360906,0.0106949549894605,0.005254016032099459,0.0021677293747693945
0.0,0.043301569627003655,0.04062907517581296,0.041494871892914176,0.01813975208729017,0.010887280235282836,0.010464310131752237,0.010823317853080532,0.004036541225403508,0.010052673983621578,0.010395504937457688,0.0038300301301212158,0.010570380709955435,0.004118495514678466,0.0016074280728601072
0.0,0.04113422380810286,0.038938885315388055,0.03958201588874932,0.014598851154928337,0.010272588903062487,0.009923477310598906,0.010237634785365757,0.0031692403893094218,0.009582850120981042,0.009884189671967102,0.0030154634186253908,0.010024230850671282,0.003230036177057003,0.0012456734506199978
0.0,0.04141331374887741,0.03905395731778333,0.040865586827809136,0.0031731688235910258,0.010351330591390014,0.009978298927515993,0.010459893507986075,0.0008367021331546261,0.009614694624836571,0.010079109887641439,0.0007427835780413269,0.010390082098018963,0.0008387033370608303,0.00023710304192749968
0.0,0.04061380904411621,0.0394562903747018,0.04071602316545536,0.007000394089227244,0.010126086033568805,0.009924398752317229,0.01032309383036216,0.0015820926039267682,0.009726197747002192,0.01011655983517315,0.0015271514073543664,0.010347320674392934,0.001658621983303363,0.0005479470399665193
0.0,0.041437059997041725,0.03897547374333413,0.041513107777016306,0.016740756014478587,0.010358035921029385,0.00997048583300232,0.010555236725593189,0.003628123799412134,0.009592973183920474,0.010157681681136406,0.003444821873917897,0.010575614716445955,0.0038160007794216157,0.0014617188011271222
0.0,0.0408455495382499,0.03910409184309874,0.04068440449543956,0.018489716662332727,0.010191271360867405,0.009906877627020175,0.010352120284367057,0.003949284104191136,0.009628575123120837,0.010061187654169315,0.0038019248211582975,0.010338285102984398,0.004139983461329719,0.0016444459837738426
0.0,0.04078675611659005,0.03879839692411419,0.03920509192944477,0.011067528781762627,0.010174725645813365,0.00985568570488222,0.010134408961719642,0.0024245194781229943,0.00954400016514681,0.00981167866533221,0.0023034664337771103,0.009917284313021454,0.0024493828933414685,0.0009080791675936002
0.0,0.0385930891551457,0.036491091555698074,0.037823870772289686,0.010892914800180044,0.009561247477351929,0.00923182264002405,0.009626948990404977,0.0022648450767582505,0.008910379897223257,0.009291316050256473,0.0021393884881602387,0.009527271590706658,0.0023314448145109693,0.0008919867392535748
0.0,0.03827408835149254,0.03664498639385291,0.038544335257905404,0.005341423347409988,0.009472663279269848,0.009209741204641334,0.009682029756995926,0.0011251291343234576,0.008952381737470528,0.009411990489361179,0.0010555207327030587,0.009730337599785699,0.0011876282541704516,0.00040986795173733105
0.0,0.03876532097918084,0.037668624473412904,0.03868757518625601,0.0,0.00960914119960929,0.009419295790553806,0.009772231748548507,6.751990095936813e-05,0.009232704314604812,0.009578149508886993,4.91206560171778e-05,0.00977080658157024,5.3203939584052853e-05,0.0
0.0,0.03888805761125905,0.03706254135400086,0.03862389665548002,0.002149396893553701,0.00964329977100004,0.009351654001528322,0.009780867595885145,0.0005087257143020912,0.009066530351267098,0.00948264437453921,0.0004466237126654043,0.009752811811649064,0.0005096245502749092,0.00015856300544850798
0.0,0.039383295630203985,0.03757436039378087,0.03909935321436869,0.0045689283110564236,0.009781367877424842,0.00949087688647402,0.009918359824172399,0.0010236945838158831,0.009206821439259882,0.009621397970418059,0.0009489313597951382,0.009887322215440638,0.0010508429290437046,0.00034731529371322817
0.0,0.03826307352553679,0.039434085947055136,0.0388678751371368,0.01778713285932349,0.009469607386649712,0.00959561574444674,0.009725571139659089,0.0036391225256108047,0.009720037361045729,0.009855970477375037,0.0036827718091515457,0.009821791333781131,0.003867535833634852,0.001570359325431202
0.0,0.041289861868360506,0.04119493895458204,0.04152693175367436,0.012883929472307057,0.010316485174607313,0.01026367000026737,0.010535826515575945,0.0028262872874840854,0.010210969174823954,0.010482264193371612,0.0028050289853004968,0.010579582775638089,0.0029795466582125656,0.0010788355993612234
0.0,0.04385774681292448,0.04182518160847756,0.043931862501433855,0.01785823945200385,0.011046205540151446,0.010713249820522143,0.011254599021332398,0.0040138741460914625,0.010387865109042552,0.010913330442356015,0.003849806851767716,0.011274421242338073,0.00421939145982516,0.0015778157549889368
0.0,0.04478785588258938,0.042897976659934556,0.04396701069740491,0.012943927906105955,0.011313061985373794,0.010998328278553625,0.011396486638850067,0.003044351105548881,0.010690409437680449,0.011076314263606491,0.0029165244149060906,0.011284643028823763,0.003140679154705934,0.001084580440325619
0.0,0.044080618226418455,0.04441960838092854,0.04495674860068999,0.013114862260304318,0.011110025969821866,0.011116705866678065,0.011434981527896758,0.003038423977652492,0.01112262925807905,0.011442169089911615,0.0030404593985178634,0.011573266967452606,0.0032385546624146035,0.0011009840199384723
0.0,0.046754359939907675,0.05040069914620482,0.047376238643014906,0.025266747488329834,0.011881726242619716,0.012368054180556238,0.012183943678282051,0.005768979734359801,0.012856760967122006,0.012685684711648684,0.005971049091861299,0.012285243749266983,0.006107791988880059,0.0024061274256276573
0.0,0.0510750327083111,0.07393124783018054,0.052097861989652605,0.07094658546025509,0.013152412954706772,0.0165080709906184,0.01353713133121217,0.015979980375028582,0.020223845707551518,0.01700073502061608,0.018587395420915937,0.013700879337145231,0.016948292223798084,0.009764388757182264
0.0,0.07123559739981444,0.07144141927349903,0.06633949921909238,0.0507658717571362,0.019467710647656525,0.019435751582377515,0.01898719111309128,0.013662736986320803,0.01940321993758058,0.01896034588264387,0.013513365435196423,0.018180786618424066,0.01381391151804379,0.006035956410535657
0.0,0.0698417212425067,0.07311973884241474,0.07051492842415491,0.037650791056947304,0.019010611157690302,0.019482321414295296,0.01944354323653788,0.010398883640535319,0.019955311032528993,0.019929381192038242,0.01056121721540186,0.019554017522162008,0.010958528936062237,0.004018249872481689
0.0,0.0728191574430612,0.07196371209990482,0.07187144289962322,0.03256957499025182,0.019990703169644596,0.01978151978686811,0.020169763435955272,0.009431112911077956,0.019574556976700148,0.01995859052717404,0.009258591429225423,0.020005987783005157,0.009795755975801932,0.0033223465941169374
0.0,0.07413879081243352,0.07631522131669741,0.0738440067178644,0.033512601098412385,0.020429527963675906,0.020724651176593847,0.020723583283529058,0.009767330513626929,0.021018697055994514,0.021027195568264552,0.009836969172898589,0.020668322295851325,0.010201601635275292,0.003447877402576443
0.0,0.07820726698135688,0.08351336608788987,0.07861710231801616,0.04259731584023587,0.02179959270711314,0.022630838337519374,0.022233252134987003,0.012351042952549839,0.02347276890194071,0.023087259830012988,0.012693683733098534,0.02229603542251335,0.01297547341230939,0.004741748576223082
0.0,0.08657567371396183,0.08799656571519066,0.07424740212183334,0.046671213994659906,0.0246990999612511,0.02487150484329695,0.0229170668550445,0.01417344977597028,0.02504231261371131,0.023094324917786076,0.014143886524677306,0.020804516971491,0.01359910696727111,0.0053717240295398
0.0,0.07264878526496663,0.07688024719253642,0.07404724858745429,0.024434457735537173,0.019934247021140022,0.02056887858559292,0.0205032050213421,0.00745484999194485,0.021208391971926883,0.021158016460302236,0.007683554912872948,0.020736909347419917,0.007900673491929366,0.0023079924173264755
0.0,0.07648308909506482,0.07562772196258091,0.07583686531034825,0.02699641718827559,0.021215810856434668,0.02100108229703205,0.021461349918743544,0.008359792814636164,0.02078855987818889,0.0212440837145611,0.008211294978354239,0.02134361565676332,0.008693095000951664,0.0026141854858003476
